Year,Region,Species,Population,Habitat,Conservation_Status,YoY_Growth,Normalized_Population,Is_Endangered,Species_Dominance
2000,Africa,Cottontail,22583,Grassland,Least Concern,,0.22373926068766034,0,0.19622375921034338
2001,Africa,Cottontail,27648,Forest,Endangered,22.42837532657309,0.3109450594858904,1,0.3026435334683378
2002,Africa,Cottontail,36666,Forest,Least Concern,32.6171875,0.46621098121588816,0,0.3234017781541067
2003,Africa,Cottontail,33291,Grassland,Least Concern,-9.204712812960237,0.4081024775744219,0,0.29850438462779977
2004,Africa,Cottontail,23252,Grassland,Least Concern,-30.155297227478894,0.23525765740947988,0,0.38662476513526545
2005,Africa,Cottontail,15987,Urban,Least Concern,-31.244624118355414,0.11017372290421996,0,0.13615807179661882
2006,Africa,Cottontail,27745,Desert,Near Threatened,73.54725714643146,0.31261514092388215,0,0.2526038821515714
2007,Africa,Cottontail,22677,Desert,Endangered,-18.26635429807173,0.22535769012241524,1,0.193686422220514
2008,Africa,Cottontail,46244,Forest,Least Concern,103.92468139524627,0.6311186102167662,0,0.3600632236263266
2009,Africa,Cottontail,20693,Forest,Least Concern,-55.25257330680737,0.19119849864843924,0,0.19024372305118092
2010,Africa,Cottontail,35018,Urban,Least Concern,69.22630841347315,0.43783681410444036,0,0.26279333298312235
2011,Africa,Cottontail,35361,Grassland,Least Concern,0.97949625906677,0.44374235980785454,0,0.24414341639222023
2012,Africa,Cottontail,46769,Desert,Least Concern,32.26153106529792,0.6401577107832166,0,0.33896966095061387
2013,Africa,Cottontail,37382,Grassland,Least Concern,-20.070987192371014,0.47853859265508514,0,0.2400806648427164
2014,Africa,Cottontail,43453,Grassland,Least Concern,16.24043657375207,0.5830650298720752,0,0.29116578887414735
2015,Africa,Cottontail,40076,Grassland,Least Concern,-7.77161530849424,0.5249220915617844,0,0.24201067658639097
2016,Africa,Cottontail,26600,Forest,Least Concern,-33.62611039025851,0.29290129302181434,0,0.23740673306915142
2017,Africa,Cottontail,26486,Forest,Vulnerable,-0.4285714285714337,0.2909385168988137,0,0.22414420513688488
2018,Africa,Cottontail,27738,Grassland,Endangered,4.7270255984293685,0.3124946195829962,1,0.22062086902574626
2019,Africa,Cottontail,39452,Desert,Least Concern,42.230874612445014,0.5141784748885178,0,0.27705639866008414
2020,Africa,Cottontail,37496,Grassland,Least Concern,-4.9579235526716054,0.4805013687780858,0,0.23732246385984454
2021,Africa,Cottontail,24430,Grassland,Near Threatened,-34.84638361425218,0.2555396773471531,0,0.18552551640340217
2022,Africa,Cottontail,44983,Grassland,Least Concern,84.13016782644289,0.6094075515228732,0,0.2740760147691408
2023,Africa,Cottontail,38947,Grassland,Least Concern,-13.41840250761399,0.5054837210103131,0,0.2666196594946501
2024,Africa,Cottontail,39212,Grassland,Least Concern,0.6804118417336413,0.5100463146295691,0,0.2295515747570542
2025,Africa,Cottontail,55800,Grassland,Vulnerable,42.30337651739264,0.795647457860574,0,0.30420655516060796
2000,Africa,European Rabbit,63258,Grassland,Least Concern,,0.7688792103038725,0,0.5496489642708189
2001,Africa,European Rabbit,13846,Forest,Endangered,-78.1118593695659,0.06096075875012536,1,0.15156258551803403
2002,Africa,European Rabbit,34340,Forest,Least Concern,148.01386682074246,0.35457528044814396,0,0.302885972339825
2003,Africa,European Rabbit,51551,Grassland,Least Concern,50.11939429237042,0.6011547443373114,0,0.46223302189623944
2004,Africa,European Rabbit,23738,Urban,Vulnerable,-53.95239665573898,0.2026819868479491,0,0.3947057747626411
2005,Africa,European Rabbit,48873,Desert,Least Concern,105.88507877664503,0.5627874324847061,0,0.4162415364306094
2006,Africa,European Rabbit,30101,Forest,Least Concern,-38.409755897939554,0.29384375134314245,0,0.2740540442113697
2007,Africa,European Rabbit,32345,Grassland,Least Concern,7.454901830503968,0.3259932090717632,0,0.2762617333299169
2008,Africa,European Rabbit,29614,Urban,Endangered,-8.443345184727157,0.28686657401968507,1,0.23057936823090638
2009,Africa,European Rabbit,46132,Grassland,Near Threatened,55.77767272236105,0.5235175289044256,0,0.424120399738901
2010,Africa,European Rabbit,45216,Grassland,Least Concern,-1.9856065204196693,0.5103941317210848,0,0.33932444297689357
2011,Africa,European Rabbit,62030,Forest,Least Concern,37.18595187544231,0.7512858350406166,0,0.428274543107079
2012,Africa,European Rabbit,27467,Desert,Vulnerable,-55.719812993712715,0.25610682101462773,0,0.19907373853044777
2013,Africa,European Rabbit,64418,Grassland,Least Concern,134.5287071758838,0.7854983595753521,0,0.4137155922058238
2014,Africa,European Rabbit,59309,Desert,Least Concern,-7.931013070880811,0.712302468516741,0,0.3974121872445356
2015,Africa,European Rabbit,53517,Forest,Least Concern,-9.765802829250203,0.6293213369819052,0,0.3231780960892775
2016,Africa,European Rabbit,40522,Desert,Least Concern,-24.28200384924416,0.4431438845828737,0,0.36166149012887794
2017,Africa,European Rabbit,30208,Desert,Least Concern,-25.452840432357725,0.2953767245949082,0,0.2556425337451868
2018,Africa,European Rabbit,41537,Grassland,Least Concern,37.503310381355924,0.4576856401954183,0,0.3303745416656724
2019,Africa,European Rabbit,34947,Urban,Least Concern,-15.865373040903286,0.36327168011003025,0,0.24541949619725134
2020,Africa,European Rabbit,58537,Grassland,Least Concern,67.5022176438607,0.7012421381395149,0,0.3704967214359857
2021,Africa,European Rabbit,50497,Desert,Least Concern,-13.7349027111058,0.5860542414647775,0,0.38348268529769136
2022,Africa,European Rabbit,59740,Grassland,Least Concern,18.304057666792083,0.7184773420822648,0,0.3639886428719398
2023,Africa,European Rabbit,51382,Grassland,Least Concern,-13.990626046200205,0.5987335062106907,0,0.35174599697419856
2024,Africa,European Rabbit,52819,Grassland,Least Concern,2.7966992331944995,0.619321193713377,0,0.3092085235920852
2025,Africa,European Rabbit,51104,Desert,Least Concern,-3.2469376550105067,0.5947506411266638,0,0.27860522929977977
2000,Africa,Hare,10088,Desert,Vulnerable,,0.1300279714769728,0,0.08765466425691644
2001,Africa,Hare,28326,Grassland,Least Concern,180.78905630452022,0.4892841665681755,0,0.3100651305347272
2002,Africa,Hare,21483,Desert,Near Threatened,-24.158017369201445,0.3544892250718985,0,0.18948454699407283
2003,Africa,Hare,5581,Desert,Least Concern,-74.0213191826095,0.04124807942323602,0,0.050042142639384536
2004,Africa,Hare,11183,Desert,Vulnerable,100.37627665292956,0.15159752590316353,0,0.18594635938876972
2005,Africa,Hare,28930,Grassland,Least Concern,158.69623535723866,0.501181893393216,0,0.24639100625984756
2006,Africa,Hare,29189,Forest,Endangered,0.8952644313861002,0.5062837332072647,1,0.26575075567209294
2007,Africa,Hare,35749,Grassland,Least Concern,22.47421974031314,0.6355040775322066,0,0.30533562234692224
2008,Africa,Hare,32025,Desert,Least Concern,-10.41707460348541,0.5621478942599377,0,0.24935180210693514
2009,Africa,Hare,20467,Desert,Near Threatened,-36.09055425448868,0.33447583028010874,0,0.18816596335420285
2010,Africa,Hare,26471,Desert,Vulnerable,29.33502711682221,0.452743962494583,0,0.1986521879432358
2011,Africa,Hare,26860,Forest,Least Concern,1.4695326961580601,0.46040657132726626,0,0.18544985052162086
2012,Africa,Hare,30055,Desert,Near Threatened,11.89501116902456,0.5233423945160146,0,0.21783089567599692
2013,Africa,Hare,29265,Grassland,Vulnerable,-2.6285143902844754,0.5077807981720048,0,0.1879503680012331
2014,Africa,Hare,23389,Desert,Least Concern,-20.078592174953013,0.3920340385297246,0,0.15672281858507886
2015,Africa,Hare,36591,Forest,Least Concern,56.4453375518406,0.6520899814836701,0,0.22096548225802556
2016,Africa,Hare,23736,Grassland,Least Concern,-35.13158973518078,0.39886932198715674,0,0.21184534647102923
2017,Africa,Hare,28459,Desert,Least Concern,19.898045163464783,0.4919040302564709,0,0.24084119663182837
2018,Africa,Hare,28588,Forest,Least Concern,0.4532836712463517,0.4944451010518851,0,0.22738154891153053
2019,Africa,Hare,15201,Grassland,Least Concern,-46.82734014271722,0.23074498680219044,0,0.10675084447003799
2020,Africa,Hare,36334,Forest,Least Concern,139.02374843760276,0.647027538116062,0,0.2299678472872731
2021,Africa,Hare,29517,Forest,Near Threatened,-18.76204106346673,0.5127447504235118,0,0.2241570473876063
2022,Africa,Hare,19569,Forest,Least Concern,-33.702612054070535,0.3167868258283103,0,0.11923156599198177
2023,Africa,Hare,23784,Forest,Near Threatened,21.539169093975175,0.3998148367017295,0,0.16281823969550305
2024,Africa,Hare,39060,Grassland,Least Concern,64.22805247225025,0.7007248946145058,0,0.22866174920969443
2025,Africa,Hare,29661,Grassland,Vulnerable,-24.06298003072197,0.51558129456723,0,0.16170377477811457
2000,Africa,Jackrabbit,16723,Forest,Vulnerable,,0.37388663967611335,0,0.14530620047268178
2001,Africa,Jackrabbit,10581,Desert,Least Concern,-36.72785983376189,0.2357399910031489,0,0.11582288873077555
2002,Africa,Jackrabbit,14822,Grassland,Vulnerable,40.08127776202628,0.33112910481331537,0,0.13073313576065482
2003,Africa,Jackrabbit,17768,Urban,Near Threatened,19.875860207799214,0.3973909131803869,0,0.15931710991159012
2004,Africa,Jackrabbit,100,Desert,Vulnerable,-99.43719045475011,0.0,0,0.0016627591825875859
2005,Africa,Jackrabbit,15722,Forest,Vulnerable,15622.0,0.3513720197930724,0,0.13390111995911935
2006,Africa,Jackrabbit,17166,Grassland,Near Threatened,9.184582114234829,0.3838506522717049,0,0.15628755599257074
2007,Africa,Jackrabbit,18954,Grassland,Vulnerable,10.415938483047892,0.4240665766981557,0,0.16188792374509955
2008,Africa,Jackrabbit,20450,Grassland,Vulnerable,7.892793077978255,0.45771479982006297,0,0.1592269899480663
2009,Africa,Jackrabbit,20724,Forest,Vulnerable,1.3398533007334956,0.46387764282501126,0,0.19052872548749208
2010,Africa,Jackrabbit,13406,Desert,Least Concern,-35.311715884964286,0.2992802519118309,0,0.10060561488296699
2011,Africa,Jackrabbit,5432,Grassland,Vulnerable,-59.480829479337615,0.11992802519118309,0,0.0375042288917887
2012,Africa,Jackrabbit,12772,Forest,Near Threatened,135.12518409425627,0.28502024291497974,0,0.09256816501659733
2013,Africa,Jackrabbit,21723,Desert,Endangered,70.08299404948323,0.4863472784525416,1,0.13951292821085892
2014,Africa,Jackrabbit,8350,Desert,Vulnerable,-61.561478617133915,0.18556005398110662,0,0.05595089722456747
2015,Africa,Jackrabbit,22183,Forest,Least Concern,165.6646706586826,0.496693657219973,0,0.13395854972342328
2016,Africa,Jackrabbit,15507,Urban,Least Concern,-30.095117883063605,0.346536212325686,0,0.1384009853271929
2017,Africa,Jackrabbit,15935,Desert,Vulnerable,2.7600438511639958,0.35616284300494827,0,0.134853806118563
2018,Africa,Jackrabbit,17926,Urban,Vulnerable,12.49450894257922,0.400944669365722,0,0.1425787619206694
2019,Africa,Jackrabbit,29366,Grassland,Least Concern,63.817918107776414,0.6582546108861899,0,0.20622625476660322
2020,Africa,Jackrabbit,15822,Grassland,Least Concern,-46.12136484369679,0.353621232568601,0,0.100141775741158
2021,Africa,Jackrabbit,12777,Desert,Vulnerable,-19.24535456958665,0.2851327035537562,0,0.09703068043742406
2022,Africa,Jackrabbit,22905,Desert,Near Threatened,79.26743366987556,0.5129329734592892,0,0.13955741320692638
2023,Africa,Jackrabbit,15417,Forest,Least Concern,-32.69155206286837,0.3445119208277103,0,0.10554022878344982
2024,Africa,Jackrabbit,23335,Forest,Near Threatened,51.358889537523524,0.5226045883940621,0,0.13660578386605784
2025,Africa,Jackrabbit,26398,Desert,Least Concern,13.126205271052061,0.591497975708502,0,0.143914778550712
2000,Africa,Pygmy Rabbit,2436,Forest,Vulnerable,,0.06741702741702742,0,0.021166411789239538
2001,Africa,Pygmy Rabbit,10954,Grassland,Vulnerable,349.67159277504106,0.3132467532467533,0,0.11990586174812544
2002,Africa,Pygmy Rabbit,6065,Forest,Least Concern,-44.63209786379405,0.17215007215007214,0,0.05349456675134067
2003,Africa,Pygmy Rabbit,3335,Desert,Near Threatened,-45.0123660346249,0.09336219336219337,0,0.029903340924986102
2004,Africa,Pygmy Rabbit,1868,Urban,Least Concern,-43.9880059970015,0.05102453102453103,0,0.031060341530736103
2005,Africa,Pygmy Rabbit,7903,Forest,Vulnerable,323.0728051391863,0.2251948051948052,0,0.06730826555380488
2006,Africa,Pygmy Rabbit,5635,Grassland,Vulnerable,-28.697962798937116,0.15974025974025974,0,0.05130376197239521
2007,Africa,Pygmy Rabbit,7356,Urban,Vulnerable,30.541259982253766,0.2094083694083694,0,0.06282829835754734
2008,Africa,Pygmy Rabbit,100,Grassland,Vulnerable,-98.6405655247417,0.0,0,0.0007786160877656054
2009,Africa,Pygmy Rabbit,755,Desert,Least Concern,655.0,0.018903318903318905,0,0.006941188368223147
2010,Africa,Pygmy Rabbit,13142,Urban,Least Concern,1640.662251655629,0.3763924963924964,0,0.0986244212137813
2011,Africa,Pygmy Rabbit,15154,Desert,Near Threatened,15.309694110485461,0.43445887445887443,0,0.10462796108729124
2012,Africa,Pygmy Rabbit,20911,Forest,Least Concern,37.98996964497823,0.6006060606060606,0,0.1515575398263441
2013,Africa,Pygmy Rabbit,2918,Forest,Endangered,-86.04562192147674,0.08132756132756133,1,0.018740446739367783
2014,Africa,Pygmy Rabbit,14737,Forest,Least Concern,405.03769705277585,0.4224242424242424,0,0.09874830807167076
2015,Africa,Pygmy Rabbit,13229,Desert,Vulnerable,-10.232747506276718,0.3789033189033189,0,0.07988719534288267
2016,Africa,Pygmy Rabbit,5679,Grassland,Vulnerable,-57.07158515382871,0.16101010101010102,0,0.050685445003748525
2017,Africa,Pygmy Rabbit,17077,Urban,Least Concern,200.70434935728122,0.48995670995671,0,0.14451825836753693
2018,Africa,Pygmy Rabbit,9938,Forest,Vulnerable,-41.80476664519529,0.2839249639249639,0,0.07904427847638136
2019,Africa,Pygmy Rabbit,23431,Forest,Least Concern,135.771785067418,0.6733333333333333,0,0.1645470059060233
2020,Africa,Pygmy Rabbit,9807,Grassland,Endangered,-58.145192266655286,0.28014430014430014,1,0.06207119167573863
2021,Africa,Pygmy Rabbit,14459,Desert,Near Threatened,47.435505251351074,0.4144011544011544,0,0.10980407047387607
2022,Africa,Pygmy Rabbit,16929,Desert,Near Threatened,17.08278580814717,0.48568542568542566,0,0.10314636316001122
2023,Africa,Pygmy Rabbit,16547,Grassland,Near Threatened,-2.256482958237349,0.47466089466089467,0,0.1132758750521985
2024,Africa,Pygmy Rabbit,16394,Forest,Near Threatened,-0.9246389073548023,0.47024531024531024,0,0.0959723685751083
2025,Africa,Pygmy Rabbit,20465,Grassland,Least Concern,24.832255703306096,0.5877344877344878,0,0.11156966221078571
2000,Asia,Cottontail,32697,Grassland,Least Concern,,0.39787538093352387,0,0.26408800510455455
2001,Asia,Cottontail,45305,Forest,Least Concern,38.56011254855185,0.6149515332036294,0,0.33288268098957374
2002,Asia,Cottontail,35693,Desert,Least Concern,-21.21620130228452,0.4494585148327336,0,0.3050970604073887
2003,Asia,Cottontail,25381,Desert,Least Concern,-28.890818928081142,0.2719133623732374,0,0.1513268901701019
2004,Asia,Cottontail,56875,Desert,Least Concern,124.08494543162209,0.8141560923537818,0,0.4119287318027088
2005,Asia,Cottontail,23479,Grassland,Least Concern,-58.71824175824176,0.23916599232106886,0,0.11865331844207824
2006,Asia,Cottontail,53927,Forest,Least Concern,129.68184334937604,0.7633993905063619,0,0.32231592662765746
2007,Asia,Cottontail,46401,Grassland,Near Threatened,-13.955903350826116,0.6338217317194952,0,0.340815442132401
2008,Asia,Cottontail,25375,Desert,Near Threatened,-45.31367858451326,0.27181005836676364,0,0.20911450822036343
2009,Asia,Cottontail,30477,Grassland,Least Concern,20.106403940886697,0.35965289853824833,0,0.20574912068697807
2010,Asia,Cottontail,45703,Urban,Least Concern,49.95898546444859,0.6218040322997194,0,0.3162049593180938
2011,Asia,Cottontail,62053,Grassland,Least Concern,35.7744568190272,0.9033074499406002,0,0.3157672442307203
2012,Asia,Cottontail,40935,Desert,Least Concern,-34.03219828211368,0.5397117818219384,0,0.22013982253293896
2013,Asia,Cottontail,26187,Desert,Least Concern,-36.02784902894833,0.2857905339095401,0,0.15962524306169348
2014,Asia,Cottontail,41531,Urban,Near Threatened,58.59395883453622,0.549973313131661,0,0.26475800693594453
2015,Asia,Cottontail,45323,Grassland,Least Concern,9.13052900243192,0.6152614452230506,0,0.21694988272461826
2016,Asia,Cottontail,40270,Desert,Least Concern,-11.148864814773951,0.528262254437768,0,0.26061013965648905
2017,Asia,Cottontail,37253,Forest,Least Concern,-7.491929476036752,0.4763175565159002,0,0.1823392362436737
2018,Asia,Cottontail,55109,Desert,Least Concern,47.931710197836416,0.7837502797816842,0,0.24738292752998636
2019,Asia,Cottontail,66101,Grassland,Least Concern,19.94592534794679,0.9730032196415351,0,0.3001493913098757
2020,Asia,Cottontail,27693,Grassland,Least Concern,-58.10502110406801,0.31171983953444327,0,0.16026319901387176
2021,Asia,Cottontail,40896,Urban,Least Concern,47.6763080922977,0.5390403057798592,0,0.2068630624797669
2022,Asia,Cottontail,53816,Grassland,Least Concern,31.592331768388114,0.7614882663865981,0,0.2784945068024571
2023,Asia,Cottontail,64446,Desert,Least Concern,19.752489965809428,0.9445085311892013,0,0.3011748651755755
2024,Asia,Cottontail,46663,Forest,Least Concern,-27.593644291344688,0.6383326733355142,0,0.23493960738506775
2025,Asia,Cottontail,67669,Grassland,Least Concern,45.01639414525427,1.0,0,0.26431447911662115
2000,Asia,European Rabbit,54279,Grassland,Least Concern,,0.6402383988309288,0,0.43840208059057756
2001,Asia,European Rabbit,33232,Desert,Least Concern,-38.775585401352274,0.33870112752331694,0,0.24417519599703158
2002,Asia,European Rabbit,30972,Forest,Least Concern,-6.80067404910929,0.30632244014957233,0,0.26474283907033996
2003,Asia,European Rabbit,73674,Desert,Least Concern,137.87291747384734,0.9181077092795026,0,0.4392599703081867
2004,Asia,European Rabbit,33249,Urban,Least Concern,-54.870103428617966,0.33894468402126104,0,0.24081263127399144
2005,Asia,European Rabbit,76921,Desert,Least Concern,131.34831122740533,0.964627000386825,0,0.3887274546566336
2006,Asia,European Rabbit,50913,Desert,Least Concern,-33.811312905448446,0.5920142122379977,0,0.3043015701298779
2007,Asia,European Rabbit,40864,Grassland,Least Concern,-19.73759157778956,0.4480436682473961,0,0.3001461655416572
2008,Asia,European Rabbit,60963,Desert,Near Threatened,49.18510180109632,0.7359990830814195,0,0.5023940005768676
2009,Asia,European Rabbit,68985,Desert,Least Concern,13.158801240096452,0.8509290964053926,0,0.46571523084920374
2010,Asia,European Rabbit,59074,Forest,Least Concern,-14.366891353192724,0.7089356581039843,0,0.40871478386007637
2011,Asia,European Rabbit,68602,Grassland,Least Concern,16.128923045671527,0.8454419117752403,0,0.3490929445589395
2012,Asia,European Rabbit,66921,Grassland,Least Concern,-2.4503658785458127,0.8213584721844153,0,0.35988706641570317
2013,Asia,European Rabbit,52826,Grassland,Near Threatened,-21.062147905739604,0.6194214816831187,0,0.3220056932820491
2014,Asia,European Rabbit,67409,Desert,Least Concern,27.60572445386742,0.8283499763606929,0,0.42972893716850263
2015,Asia,European Rabbit,69035,Desert,Least Concern,2.4121408120577392,0.8516454390464047,0,0.33045330525106503
2016,Asia,European Rabbit,43962,Grassland,Vulnerable,-36.319258347215175,0.49242825828450265,0,0.28450317754106214
2017,Asia,European Rabbit,66869,Desert,Endangered,52.106364587598385,0.8206134758377627,1,0.3272982682838487
2018,Asia,European Rabbit,69119,Urban,Near Threatened,3.364787868818131,0.8528488946833049,0,0.31027346836170366
2019,Asia,European Rabbit,52433,Desert,Near Threatened,-24.140974261780414,0.613791028524764,0,0.23808615655664384
2020,Asia,European Rabbit,41561,Grassland,Endangered,-20.735033280567585,0.45802948466310406,1,0.2405192219772334
2021,Asia,European Rabbit,79390,Grassland,Least Concern,91.02042780491327,1.0,0,0.40157615733247004
2022,Asia,European Rabbit,62200,Forest,Least Concern,-21.65260108325986,0.7537214000200576,0,0.32188119375488383
2023,Asia,European Rabbit,64643,Grassland,Least Concern,3.9276527331189692,0.7887219014599063,0,0.3020955033600957
2024,Asia,European Rabbit,77097,Desert,Least Concern,19.26581377720713,0.9671485264831874,0,0.3881691899484938
2025,Asia,European Rabbit,75264,Grassland,Least Concern,-2.377524417292498,0.9408874052636857,0,0.2939804778588922
2000,Asia,Hare,12903,Urban,Vulnerable,,0.18547846984202024,0,0.10421529589454895
2001,Asia,Hare,30558,Desert,Near Threatened,136.82864450127877,0.5332506007958082,0,0.2245277334881226
2002,Asia,Hare,22178,Desert,Least Concern,-27.423260684599782,0.3681794902099831,0,0.18957337869372334
2003,Asia,Hare,28584,Grassland,Least Concern,28.8844801154297,0.49436630815900406,0,0.17042385361578316
2004,Asia,Hare,24779,Grassland,Least Concern,-13.311642877134055,0.41941456880589373,0,0.17946693706091113
2005,Asia,Hare,46629,Desert,Least Concern,88.17950684046976,0.8498207461686956,0,0.23564400466952026
2006,Asia,Hare,38764,Desert,Least Concern,-16.867185656994575,0.6948942205413072,0,0.23168829305903377
2007,Asia,Hare,25699,Urban,Near Threatened,-33.70395212052419,0.437536934168538,0,0.1887592087963745
2008,Asia,Hare,22566,Grassland,Endangered,-12.191135841861556,0.37582240081944607,1,0.18596563517244222
2009,Asia,Hare,20893,Urban,Least Concern,-7.413808384294962,0.34286727337194184,0,0.14104788458552459
2010,Asia,Hare,12369,Forest,Vulnerable,-40.79835351553152,0.17495961864239845,0,0.085577295621852
2011,Asia,Hare,34399,Desert,Least Concern,178.10655671436658,0.6089114761848481,0,0.17504516194692518
2012,Asia,Hare,40559,Urban,Near Threatened,17.907497310968346,0.7302525312216838,0,0.21811777359505244
2013,Asia,Hare,42864,Desert,Least Concern,5.683078971375033,0.7756569357443959,0,0.26128141515242026
2014,Asia,Hare,18358,Desert,Vulnerable,-57.17151922359089,0.2929322775085687,0,0.11703131374949001
2015,Asia,Hare,41859,Desert,Least Concern,128.0150343174638,0.755860221408029,0,0.20036857977119335
2016,Asia,Hare,32396,Grassland,Least Concern,-22.60684679519339,0.5694559350746563,0,0.20965299439562005
