Year,Region,Species,Population,Habitat,Conservation_Status,YoY_Growth,Normalized_Population,Is_Endangered,Species_Dominance
2017,Asia,Hare,48128,Desert,Least Concern,48.56155080874183,0.8793483827758736,0,0.23556821630299649
2018,Asia,Hare,49188,Desert,Least Concern,2.2024601063829863,0.9002284993893551,0,0.22080370609782374
2019,Asia,Hare,42673,Grassland,Least Concern,-13.245100430999434,0.7718945751093251,0,0.19376824821661287
2020,Asia,Hare,54253,Grassland,Least Concern,27.136596911395962,1.0,0,0.313969571230982
2021,Asia,Hare,46090,Grassland,Least Concern,-15.046172561885973,0.8392034038529724,0,0.23313572353512463
2022,Asia,Hare,41513,Grassland,Least Concern,-9.930570622694724,0.7490446361738171,0,0.21482723466795006
2023,Asia,Hare,40579,Desert,Least Concern,-2.2498976224315292,0.7306464956860891,0,0.18963744614032957
2024,Asia,Hare,33352,Forest,Least Concern,-17.80970452697208,0.5882874364732301,0,0.16792117492460362
2025,Asia,Hare,53219,Desert,Least Concern,59.567642120412565,0.9796320371902454,0,0.20787291468925892
2000,Asia,Jackrabbit,18134,Forest,Least Concern,,0.40562303193882143,0,0.146465176761354
2001,Asia,Jackrabbit,18809,Desert,Least Concern,3.7222896217050883,0.42080521817363925,0,0.13820086848544075
2002,Asia,Jackrabbit,20959,Grassland,Least Concern,11.430698070072843,0.46916329284750335,0,0.17915359563719666
2003,Asia,Jackrabbit,31666,Grassland,Least Concern,51.085452550217084,0.7099865047233468,0,0.18879938946954206
2004,Asia,Jackrabbit,9733,Forest,Least Concern,-69.26356344344092,0.21666666666666667,0,0.07049322807271674
2005,Asia,Jackrabbit,28095,Grassland,Near Threatened,188.65714579266415,0.6296671165092218,0,0.14198070538056085
2006,Asia,Jackrabbit,11789,Grassland,Vulnerable,-58.038796938957105,0.26291048133153394,0,0.07046159547190561
2007,Asia,Jackrabbit,17335,Urban,Endangered,47.04385444058021,0.3876518218623482,1,0.1273256112877992
2008,Asia,Jackrabbit,11654,Desert,Least Concern,-32.77184886068647,0.2598740440845704,0,0.09604021591330504
2009,Asia,Jackrabbit,17530,Forest,Vulnerable,50.42045649562381,0.39203778677462886,0,0.11834439366219528
2010,Asia,Jackrabbit,12382,Grassland,Near Threatened,-29.36679977181974,0.27624831309041836,0,0.08566723861183373
2011,Asia,Jackrabbit,24805,Grassland,Near Threatened,100.33112582781456,0.555668016194332,0,0.1262244612370557
2012,Asia,Jackrabbit,27809,Forest,Least Concern,12.110461600483768,0.6232343679712101,0,0.1495509545576768
2013,Asia,Jackrabbit,22644,Grassland,Near Threatened,-18.573123808838865,0.5070625281151597,0,0.13802856393970242
2014,Asia,Jackrabbit,20703,Forest,Vulnerable,-8.571807101218864,0.46340530814215025,0,0.13198056915544676
2015,Asia,Jackrabbit,34682,Grassland,Least Concern,67.52161522484663,0.7778227620332884,0,0.1660140730458092
2016,Asia,Jackrabbit,23028,Forest,Near Threatened,-33.602445072371836,0.5156995051731894,0,0.14902732297019194
2017,Asia,Jackrabbit,28087,Forest,Vulnerable,21.968907417057505,0.6294871794871795,0,0.13747515980930564
2018,Asia,Jackrabbit,44560,Desert,Least Concern,58.64990921066686,1.0,0,0.20002872944049416
2019,Asia,Jackrabbit,36987,Urban,Least Concern,-16.995062836624776,0.8296671165092218,0,0.1679494339931071
2020,Asia,Jackrabbit,20332,Desert,Least Concern,-45.02933463108659,0.45506072874493925,0,0.11766407981620051
2021,Asia,Jackrabbit,31220,Grassland,Least Concern,53.551052528034624,0.6999550157444895,0,0.15791922952411783
2022,Asia,Jackrabbit,20537,Grassland,Least Concern,-34.21844971172325,0.4596716149347728,0,0.10627771826598151
2023,Asia,Jackrabbit,24590,Desert,Least Concern,19.73511223645128,0.5508322087269456,0,0.11491620790533784
2024,Asia,Jackrabbit,28624,Urban,Near Threatened,16.405042700284667,0.6415654520917679,0,0.14411656605426523
2025,Asia,Jackrabbit,31462,Grassland,Least Concern,9.914756847400774,0.7053981106612686,0,0.12289027681755509
2000,Asia,Pygmy Rabbit,5798,Grassland,Endangered,,0.16444444444444445,1,0.04682944164896496
2001,Asia,Pygmy Rabbit,8195,Desert,Vulnerable,41.34184201448776,0.23362193362193362,0,0.0602135210398313
2002,Asia,Pygmy Rabbit,7187,Forest,Near Threatened,-12.300183038438073,0.20453102453102454,0,0.06143312619135132
2003,Asia,Pygmy Rabbit,8418,Urban,Vulnerable,17.128148045081403,0.24005772005772005,0,0.05018989643638618
2004,Asia,Pygmy Rabbit,13434,Urban,Vulnerable,59.58660014255168,0.38481962481962484,0,0.09729847178967191
2005,Asia,Pygmy Rabbit,22755,Grassland,Least Concern,69.3836534167039,0.6538239538239539,0,0.11499451685120705
2006,Asia,Pygmy Rabbit,11918,Desert,Vulnerable,-47.62469786860031,0.3410678210678211,0,0.07123261471152524
2007,Asia,Pygmy Rabbit,5848,Forest,Vulnerable,-50.931364322872966,0.1658874458874459,0,0.04295357224176809
2008,Asia,Pygmy Rabbit,787,Forest,Endangered,-86.5424076607387,0.019826839826839828,1,0.006485640117021715
2009,Asia,Pygmy Rabbit,10242,Grassland,Vulnerable,1201.397712833545,0.2926984126984127,0,0.06914337021609834
2010,Asia,Pygmy Rabbit,15008,Grassland,Near Threatened,46.53388010154267,0.43024531024531026,0,0.10383572258814414
2011,Asia,Pygmy Rabbit,6656,Grassland,Near Threatened,-55.6503198294243,0.1892063492063492,0,0.03387018802635931
2012,Asia,Pygmy Rabbit,9726,Grassland,Near Threatened,46.12379807692308,0.2778066378066378,0,0.05230438289862866
2013,Asia,Pygmy Rabbit,19532,Desert,Least Concern,100.82253752827475,0.5608080808080808,0,0.11905908456413476
2014,Asia,Pygmy Rabbit,8863,Grassland,Near Threatened,-54.623182469793164,0.2529004329004329,0,0.05650117299061608
2015,Asia,Pygmy Rabbit,18011,Desert,Least Concern,103.21561548008576,0.5169119769119769,0,0.08621415920731415
2016,Asia,Pygmy Rabbit,14866,Forest,Least Concern,-17.46155127422131,0.42614718614718616,0,0.09620636543663685
2017,Asia,Pygmy Rabbit,23969,Grassland,Vulnerable,61.233687609309825,0.6888600288600288,0,0.11731911936017542
2018,Asia,Pygmy Rabbit,4792,Desert,Least Concern,-80.00750970002922,0.1354112554112554,0,0.0215111685699921
2019,Asia,Pygmy Rabbit,22033,Grassland,Near Threatened,359.78714524207015,0.632987012987013,0,0.10004676992376048
2020,Asia,Pygmy Rabbit,28958,Forest,Vulnerable,31.430127535968765,0.8328427128427128,0,0.1675839279617123
2021,Asia,Pygmy Rabbit,100,Grassland,Endangered,-99.65467228399751,0.0,1,0.0005058271285205569
2022,Asia,Pygmy Rabbit,15173,Forest,Least Concern,15072.999999999998,0.435007215007215,0,0.07851934650872754
2023,Asia,Pygmy Rabbit,19724,Desert,Least Concern,29.994068410993215,0.5663492063492064,0,0.09217597741866139
2024,Asia,Pygmy Rabbit,12881,Forest,Least Concern,-34.69377408233624,0.36886002886002883,0,0.06485346168756954
2025,Asia,Pygmy Rabbit,28403,Grassland,Near Threatened,120.50306653210154,0.8168253968253968,0,0.11094185151767265
2000,Australia,Cottontail,34451,Urban,Near Threatened,,0.428074585492674,0,0.28567045614733366
2001,Australia,Cottontail,32638,Forest,Near Threatened,-5.262546805607959,0.39685955820319896,0,0.3735436170943301
2002,Australia,Cottontail,41804,Forest,Least Concern,28.083828665972188,0.5546736454262151,0,0.5217087446492531
2003,Australia,Cottontail,30271,Forest,Least Concern,-27.58826906516123,0.3561061276493173,0,0.4414999124905198
2004,Australia,Cottontail,17591,Desert,Vulnerable,-41.888275907634366,0.13779032730152718,0,0.18278642532055944
2005,Australia,Cottontail,18264,Urban,Least Concern,3.8258200216019445,0.14937759336099585,0,0.19595935753140994
2006,Australia,Cottontail,35591,Desert,Least Concern,94.86968900569426,0.4477023467226804,0,0.31511518778885483
2007,Australia,Cottontail,15404,Grassland,Least Concern,-56.719395352757715,0.10013601694185706,0,0.14287039269880725
2008,Australia,Cottontail,38934,Grassland,Near Threatened,152.75253180991953,0.5052598956629535,0,0.2551928005400906
2009,Australia,Cottontail,25364,Grassland,Near Threatened,-34.85385524220476,0.2716206676882285,0,0.3152804882596428
2010,Australia,Cottontail,38520,Grassland,Least Concern,51.868790411607016,0.4981319192162669,0,0.37364321534924777
2011,Australia,Cottontail,35983,Forest,Least Concern,-6.586188992731046,0.45445154181229663,0,0.32752610068904
2012,Australia,Cottontail,40310,Forest,Least Concern,12.025122974738078,0.5289509478142594,0,0.30405430888176505
2013,Australia,Cottontail,39391,Desert,Near Threatened,-2.2798313073678966,0.5131282174893683,0,0.2717276584003035
2014,Australia,Cottontail,38217,Forest,Least Concern,-2.980376228072401,0.49291506688934417,0,0.4203781720583868
2015,Australia,Cottontail,16520,Grassland,Near Threatened,-56.77316377528325,0.11935056214596856,0,0.16201002265394385
2016,Australia,Cottontail,50770,Desert,Least Concern,207.32445520581115,0.709044265766774,0,0.3326846081765581
2017,Australia,Cottontail,43967,Desert,Near Threatened,-13.399645459917275,0.5919147397599903,0,0.366633033413664
2018,Australia,Cottontail,35052,Forest,Least Concern,-20.27657106466213,0.4384222034744581,0,0.28025457336574133
2019,Australia,Cottontail,24216,Desert,Least Concern,-30.914070523793225,0.25185516778292383,0,0.20758469345768757
2020,Australia,Cottontail,51244,Forest,Least Concern,111.61215725140403,0.7172052822781977,0,0.27688084894854004
2021,Australia,Cottontail,49343,Desert,Least Concern,-3.7097025993287014,0.6844751295604414,0,0.3128657751738918
2022,Australia,Cottontail,20922,Forest,Least Concern,-57.59884887420708,0.1951412682288528,0,0.21571963252807078
2023,Australia,Cottontail,39927,Desert,Endangered,90.83739604244336,0.5223567087343537,1,0.2979782525952848
2024,Australia,Cottontail,42402,Grassland,Least Concern,6.198812833420986,0.5649696114047623,0,0.30967996377499596
2025,Australia,Cottontail,30296,Grassland,Least Concern,-28.55054006886467,0.3565365610096245,0,0.20186836178520504
2000,Australia,European Rabbit,33841,Forest,Least Concern,,0.3474261808908437,0,0.280612287204491
2001,Australia,European Rabbit,16382,Desert,Vulnerable,-51.59126503353919,0.09729365750225648,0,0.18749284684231007
2002,Australia,European Rabbit,12618,Forest,Least Concern,-22.976437553412275,0.043367383486869436,0,0.15747107788690737
2003,Australia,European Rabbit,9591,Grassland,Vulnerable,-23.989538754160723,0.0,0,0.1398839040896097
2004,Australia,European Rabbit,42339,Forest,Least Concern,341.44510478573665,0.46917577615725153,0,0.4399405640183711
2005,Australia,European Rabbit,25826,Urban,Vulnerable,-39.00186589196721,0.23259645553661226,0,0.27709408495434695
2006,Australia,European Rabbit,50874,Urban,Least Concern,96.987531944552,0.5914554649780083,0,0.4504276379862943
2007,Australia,European Rabbit,45231,Urban,Least Concern,-11.092109918622484,0.5106090345133885,0,0.41951251182548366
2008,Australia,European Rabbit,49065,Grassland,Least Concern,8.476487364860375,0.5655381882261924,0,0.32159641337904005
2009,Australia,European Rabbit,26821,Desert,Least Concern,-45.3357790685825,0.24685167409275205,0,0.333391341098087
2010,Australia,European Rabbit,19502,Grassland,Near Threatened,-27.288318854628834,0.14199343830140834,0,0.18916900274509424
2011,Australia,European Rabbit,34735,Forest,Least Concern,78.10993744231361,0.36023438731213914,0,0.3161664982751245
2012,Australia,European Rabbit,39930,Urban,Least Concern,14.956096156614374,0.434662387713291,0,0.30118800678861024
2013,Australia,European Rabbit,53385,Grassland,Least Concern,33.696468820435754,0.6274301924096334,0,0.368261304452799
2014,Australia,European Rabbit,26311,Forest,Least Concern,-50.714620211669946,0.23954497915442916,0,0.28941492228663196
2015,Australia,European Rabbit,30797,Desert,Least Concern,17.049903082360984,0.3038152409060302,0,0.30202316390275474
2016,Australia,European Rabbit,52101,Grassland,Least Concern,69.17556904893334,0.6090345133884439,0,0.3414063575065364
2017,Australia,European Rabbit,21411,Desert,Least Concern,-58.90481948523061,0.16934340033524836,0,0.17854254050583301
2018,Australia,European Rabbit,34386,Desert,Near Threatened,60.59969174723272,0.35523431567787506,0,0.27492964052705643
2019,Australia,European Rabbit,36224,Desert,Least Concern,5.3451986273483465,0.381567071161478,0,0.31051981895487585
2020,Australia,European Rabbit,56736,Grassland,Least Concern,56.62544169611308,0.6754394762102609,0,0.306555144913441
2021,Australia,European Rabbit,47236,Grassland,Near Threatened,-16.744218838127466,0.5393343744179716,0,0.29950606481393416
2022,Australia,European Rabbit,33800,Desert,Least Concern,-28.444406808366494,0.34683877992521384,0,0.34850031447513585
2023,Australia,European Rabbit,21245,Desert,Least Concern,-37.14497041420118,0.16696514276708835,0,0.1585530587418746
2024,Australia,European Rabbit,25680,Desert,Vulnerable,20.87550011767474,0.23050473502485708,0,0.18755203692613312
2025,Australia,European Rabbit,37884,Grassland,Least Concern,47.52336448598131,0.405349646843078,0,0.2524287370567305
2000,Australia,Hare,31266,Grassland,Least Concern,,0.5471969428357563,0,0.2592601806015075
2001,Australia,Hare,24189,Urban,Least Concern,-22.634810976779885,0.40779261710593706,0,0.2768443701787717
2002,Australia,Hare,18696,Grassland,Near Threatened,-22.708669229815204,0.29959027695701845,0,0.23332376542824695
2003,Australia,Hare,20049,Grassland,Least Concern,7.236842105263164,0.32624197297403773,0,0.29241292806720726
2004,Australia,Hare,22980,Desert,Near Threatened,14.619183001645975,0.38397746523263604,0,0.23878301710343108
2005,Australia,Hare,25821,Grassland,Near Threatened,12.362924281984334,0.43994011740141037,0,0.277040438612491
2006,Australia,Hare,15611,Forest,Vulnerable,-39.54145850276907,0.2388212583224993,0,0.13821649283728507
2007,Australia,Hare,18826,Grassland,Least Concern,20.59445262955608,0.302151045975653,0,0.1746090634216921
2008,Australia,Hare,23939,Desert,Endangered,27.159247848719858,0.40286806130087066,1,0.15690811250139283
2009,Australia,Hare,14000,Forest,Near Threatened,-41.5180249801579,0.20708742071465153,0,0.17402329426096036
2010,Australia,Hare,21737,Forest,Least Concern,55.26428571428572,0.35949257376984595,0,0.21084845721823983
2011,Australia,Hare,18752,Grassland,Near Threatened,-13.732345769885445,0.30069337745735336,0,0.17068530806549975
2012,Australia,Hare,22778,Forest,Least Concern,21.469709897610922,0.37999842414214235,0,0.1718121817838959
2013,Australia,Hare,32314,Desert,Least Concern,41.86495741504961,0.5678406807705945,0,0.22290897802917944
2014,Australia,Hare,3487,Grassland,Vulnerable,-89.20901157393081,0.0,0,0.03835619451991508
2015,Australia,Hare,32984,Grassland,Least Concern,845.9133926010898,0.5810384903281725,0,0.3234708587904167
2016,Australia,Hare,15456,Desert,Least Concern,-53.140916808149406,0.23576803372335817,0,0.1012797578092748
2017,Australia,Hare,18567,Desert,Near Threatened,20.128105590062106,0.29704920616160424,0,0.15482692772742054
2018,Australia,Hare,16667,Desert,Near Threatened,-10.233209457639902,0.25962258204309974,0,0.1332592426762185
2019,Australia,Hare,21760,Desert,Near Threatened,30.557388852222967,0.35994563290391207,0,0.18653134000822932
2020,Australia,Hare,22073,Grassland,Vulnerable,1.4384191176470607,0.3661111767718552,0,0.11926451836002507
2021,Australia,Hare,24794,Forest,Least Concern,12.32727766955104,0.4197100421541977,0,0.15720961493345506
2022,Australia,Hare,18891,Grassland,Endangered,-23.808179398241514,0.30343143048497023,1,0.1947786816789879
2023,Australia,Hare,27177,Urban,Near Threatened,43.86215658249961,0.46665090808809045,0,0.202824028120872
2024,Australia,Hare,35449,Forest,Endangered,30.43750229973874,0.629594610566127,1,0.25889922729729337
2025,Australia,Hare,30477,Forest,Least Concern,-14.025783519986456,0.5316550447149667,0,0.20307440131131813
2000,Australia,Jackrabbit,11658,Forest,Near Threatened,,0.25996401259559154,0,0.09666907136993458
2001,Australia,Jackrabbit,8042,Grassland,Vulnerable,-31.017327157316863,0.17863247863247864,0,0.09204111062787557
2002,Australia,Jackrabbit,6911,Desert,Near Threatened,-14.063665754787369,0.15319388214125057,0,0.0862484244156298
2003,Australia,Jackrabbit,8553,Forest,Vulnerable,23.759224424829984,0.1901259559154296,0,0.12474476401610174
2004,Australia,Jackrabbit,13228,Grassland,Endangered,54.65918391207762,0.29527665317139,1,0.1374509029697209
2005,Australia,Jackrabbit,19766,Desert,Least Concern,49.42546114302995,0.4423301844354476,0,0.21207471862493696
2006,Australia,Jackrabbit,8971,Desert,Vulnerable,-54.613983608216124,0.199527665317139,0,0.07942733695748411
2007,Australia,Jackrabbit,14745,Desert,Endangered,64.36294727455135,0.32939721097615837,1,0.13675824073902318
2008,Australia,Jackrabbit,17090,Desert,Least Concern,15.903696168192605,0.3821412505623032,0,0.11201636002543144
2009,Australia,Jackrabbit,674,Grassland,Endangered,-96.05617320070216,0.012910481331533963,1,0.008377978595134805
2010,Australia,Jackrabbit,15754,Urban,Least Concern,2237.3887240356084,0.3520917678812416,0,0.1528134790916939
2011,Australia,Jackrabbit,10822,Desert,Near Threatened,-31.306334899073253,0.24116059379217275,0,0.0985045010604116
2012,Australia,Jackrabbit,13126,Forest,Vulnerable,21.289964886342627,0.2929824561403509,0,0.09900810861776353
2013,Australia,Jackrabbit,18451,Forest,Least Concern,40.56833765046473,0.412753036437247,0,0.12727899837891904
2014,Australia,Jackrabbit,13232,Urban,Least Concern,-28.285729770744126,0.2953666216824112,0,0.14554894347218708
2015,Australia,Jackrabbit,16718,Forest,Near Threatened,26.34522370012091,0.37377417903733695,0,0.16395178926928772
2016,Australia,Jackrabbit,20663,Grassland,Least Concern,23.597320253618847,0.4625056230319388,0,0.1354000799439082
2017,Australia,Jackrabbit,22854,Desert,Endangered,10.603494168320182,0.5117858749437697,1,0.19057546217926802
2018,Australia,Jackrabbit,13838,Forest,Least Concern,-39.450424433359586,0.3089968511021143,0,0.11064027120378662
2019,Australia,Jackrabbit,20505,Desert,Vulnerable,48.17892759069229,0.45895186684660366,0,0.17577321355095324
2020,Australia,Jackrabbit,32818,Grassland,Near Threatened,60.04876859302608,0.735897435897436,0,0.1773217489031533
2021,Australia,Jackrabbit,21879,Desert,Least Concern,-33.33231763056859,0.4898560503823662,0,0.138726674402237
2022,Australia,Jackrabbit,11436,Desert,Endangered,-47.730700671877145,0.2549707602339181,1,0.11791270995081815
2023,Australia,Jackrabbit,28912,Grassland,Least Concern,152.8156698146205,0.6480431848852901,0,0.2157724657258215
2024,Australia,Jackrabbit,14212,Grassland,Near Threatened,-50.84394023242944,0.3174089068825911,0,0.10379632199354377
2025,Australia,Jackrabbit,32418,Desert,Least Concern,128.10301153954407,0.7269005847953216,0,0.2160076760084756
2000,Australia,Pygmy Rabbit,9381,Grassland,Vulnerable,,0.26784992784992784,0,0.07778800467673325
2001,Australia,Pygmy Rabbit,6123,Forest,Near Threatened,-34.729772945315,0.17382395382395383,0,0.07007805525671253
2002,Australia,Pygmy Rabbit,100,Forest,Vulnerable,-98.36681365343786,0.0,0,0.00124798761996281
2003,Australia,Pygmy Rabbit,100,Grassland,Vulnerable,0.0,0.0,0,0.001458491336561461
2004,Australia,Pygmy Rabbit,100,Urban,Near Threatened,0.0,0.0,0,0.0010390905879174546
2005,Australia,Pygmy Rabbit,3526,Forest,Endangered,3426.0,0.09887445887445888,1,0.03783140027681512
2006,Australia,Pygmy Rabbit,1899,Desert,Near Threatened,-46.142938173567785,0.05191919191919192,0,0.01681334443008163
2007,Australia,Pygmy Rabbit,13612,Desert,Vulnerable,616.7983149025803,0.38995670995670995,0,0.12624979131499378
2008,Australia,Pygmy Rabbit,23539,Forest,Least Concern,72.92829856009403,0.6764502164502164,0,0.1542863135540451
2009,Australia,Pygmy Rabbit,13590,Grassland,Least Concern,-42.266026594162874,0.38932178932178935,0,0.1689268977861751
2010,Australia,Pygmy Rabbit,7580,Urban,Least Concern,-44.223693892568065,0.21587301587301588,0,0.07352584559572425
2011,Australia,Pygmy Rabbit,9571,Desert,Near Threatened,26.26649076517151,0.2733333333333333,0,0.08711759190992417
2012,Australia,Pygmy Rabbit,16431,Forest,Endangered,71.67485111273639,0.4713131313131313,1,0.12393739392796531
2013,Australia,Pygmy Rabbit,1424,Grassland,Vulnerable,-91.33345505447022,0.03821067821067821,0,0.00982306073879902
2014,Australia,Pygmy Rabbit,9664,Desert,Least Concern,578.6516853932584,0.276017316017316,0,0.10630176766287908
2015,Australia,Pygmy Rabbit,4950,Urban,Vulnerable,-48.77897350993378,0.13997113997113997,0,0.048544165383596974
2016,Australia,Pygmy Rabbit,13617,Forest,Vulnerable,175.0909090909091,0.3901010101010101,0,0.0892291965637225
2017,Australia,Pygmy Rabbit,13122,Grassland,Near Threatened,-3.6351619299405113,0.3758152958152958,0,0.10942203617381442
2018,Australia,Pygmy Rabbit,25129,Desert,Near Threatened,91.50281969212011,0.7223376623376624,0,0.20091627222719713
2019,Australia,Pygmy Rabbit,13951,Grassland,Vulnerable,-44.482470452465286,0.39974025974025973,0,0.119590934028254
2020,Australia,Pygmy Rabbit,22205,Grassland,Endangered,59.16421761880868,0.6379509379509379,1,0.1199777388748406
2021,Australia,Pygmy Rabbit,14461,Desert,Least Concern,-34.87502814681378,0.41445887445887447,0,0.09169187067648196
2022,Australia,Pygmy Rabbit,11938,Desert,Vulnerable,-17.44692621533781,0.34164502164502164,0,0.12308866136698733
2023,Australia,Pygmy Rabbit,16732,Urban,Vulnerable,40.15748031496062,0.48,0,0.12487219481614711
2024,Australia,Pygmy Rabbit,19179,Desert,Near Threatened,14.624671288548896,0.5506204906204906,0,0.14007245000803378
2025,Australia,Pygmy Rabbit,19003,Forest,Least Concern,-0.9176703686323617,0.5455411255411255,0,0.12662082383827078
2000,Europe,Cottontail,33246,Forest,Least Concern,,0.40732769752586906,0,0.27929365906112436
2001,Europe,Cottontail,45678,Forest,Least Concern,37.39397220718281,0.6213735989394122,0,0.268261742838014
2002,Europe,Cottontail,23482,Forest,Least Concern,-48.59232015412233,0.2392176443243057,0,0.21775457403303133
2003,Europe,Cottontail,40233,Grassland,Near Threatened,71.33549101439401,0.5276252130645134,0,0.3717807738155743
2004,Europe,Cottontail,41302,Grassland,Least Concern,2.6570228419456665,0.5460305435512474,0,0.2975412611392469
2005,Europe,Cottontail,38780,Desert,Least Concern,-6.106241828482883,0.5026084261634614,0,0.2852414401824133
