Year,Region,Species,Population,Habitat,Conservation_Status,YoY_Growth,Normalized_Population,Is_Endangered,Species_Dominance
2019,North America,Hare,42054,Grassland,Least Concern,25.156989375316208,0.7597013749359808,0,0.24314151745191112
2020,North America,Hare,25488,Forest,Least Concern,-39.392210015694104,0.43338060906906195,0,0.16200549171158343
2021,North America,Hare,39516,Forest,Least Concern,55.03766478342749,0.7097072844029468,0,0.2291553101912527
2022,North America,Hare,43310,Urban,Least Concern,9.601174207915776,0.7844423433006343,0,0.27585108754498266
2023,North America,Hare,36433,Grassland,Least Concern,-15.878549988455326,0.6489776622148682,0,0.19201235355190968
2024,North America,Hare,27807,Urban,Least Concern,-23.676337386435375,0.47906078871685775,0,0.13201259026106277
2025,North America,Hare,43849,Grassland,Least Concern,57.69050958391772,0.7950596856163574,0,0.2058155362590941
2000,North America,Jackrabbit,16038,Grassland,Least Concern,,0.3584795321637427,0,0.12939297124600638
2001,North America,Jackrabbit,7180,Forest,Near Threatened,-55.23132560169597,0.1592442645074224,0,0.061147494911472394
2002,North America,Jackrabbit,15364,Forest,Least Concern,113.983286908078,0.34331983805668015,0,0.1384717991239613
2003,North America,Jackrabbit,17775,Forest,Least Concern,15.692527987503247,0.39754835807467387,0,0.1120659218722417
2004,North America,Jackrabbit,21800,Forest,Near Threatened,22.64416315049227,0.4880791722896986,0,0.12407159727953103
2005,North America,Jackrabbit,16984,Forest,Least Concern,-22.09174311926605,0.3797570850202429,0,0.1436801543055826
2006,North America,Jackrabbit,31681,Forest,Least Concern,86.53438530381537,0.7103238866396762,0,0.22896024398528572
2007,North America,Jackrabbit,26419,Grassland,Least Concern,-16.609324200624975,0.591970310391363,0,0.17005786820981894
2008,North America,Jackrabbit,22389,Urban,Least Concern,-15.254173132972483,0.5013270355375619,0,0.12612881600369558
2009,North America,Jackrabbit,6972,Forest,Least Concern,-68.85970789226852,0.15456590193432299,0,0.036688750782767024
2010,North America,Jackrabbit,17856,Forest,Near Threatened,156.11015490533563,0.39937022042285203,0,0.0996317375292936
2011,North America,Jackrabbit,20326,Grassland,Least Concern,13.832885304659492,0.45492577597840755,0,0.128214670947638
2012,North America,Jackrabbit,22486,Forest,Least Concern,10.626783430089537,0.5035087719298246,0,0.12844812320417687
2013,North America,Jackrabbit,28179,Forest,Least Concern,25.317975629280443,0.6315564552406657,0,0.14667166346559235
2014,North America,Jackrabbit,24391,Urban,Vulnerable,-13.442634586039247,0.5463562753036437,0,0.1436962413102392
2015,North America,Jackrabbit,31138,Grassland,Near Threatened,27.66184248288304,0.698110661268556,0,0.16657483242479845
2016,North America,Jackrabbit,13062,Urban,Near Threatened,-58.051255700430346,0.2915429599640126,0,0.0802694082727513
2017,North America,Jackrabbit,25309,Grassland,Least Concern,93.76052671872608,0.5670040485829959,0,0.17576304732803222
2018,North America,Jackrabbit,31917,Forest,Near Threatened,26.109289185665176,0.7156320287899235,0,0.16591119382037073
2019,North America,Jackrabbit,21949,Grassland,Least Concern,-31.23100542030892,0.4914304993252362,0,0.12690144020906446
2020,North America,Jackrabbit,26878,Forest,Least Concern,22.456603945510057,0.6022941970310391,0,0.17084053696735482
2021,North America,Jackrabbit,23190,Desert,Near Threatened,-13.721259022248677,0.5193432298695456,0,0.1344799990721518
2022,North America,Jackrabbit,18854,Urban,Near Threatened,-18.69771453212592,0.4218173639226271,0,0.1200853476003949
2023,North America,Jackrabbit,26103,Grassland,Vulnerable,38.448074679113176,0.5848627980206927,0,0.13757029244820626
2024,North America,Jackrabbit,36719,Forest,Least Concern,40.66965482894687,0.8236392262708052,0,0.174321944179378
2025,North America,Jackrabbit,34675,Forest,Least Concern,-5.566600397614319,0.7776653171390013,0,0.16275522177892512
2000,North America,Pygmy Rabbit,8395,Forest,Near Threatened,,0.23939393939393938,0,0.06773001581308291
2001,North America,Pygmy Rabbit,100,Urban,Endangered,-98.80881477069684,0.0,1,0.0008516364193798384
2002,North America,Pygmy Rabbit,2095,Forest,Vulnerable,1995.0,0.05757575757575758,0,0.0188816987219929
2003,North America,Pygmy Rabbit,9056,Forest,Vulnerable,332.26730310262525,0.25847041847041846,0,0.057095301742617205
2004,North America,Pygmy Rabbit,10522,Grassland,Near Threatened,16.188162544169614,0.30077922077922076,0,0.05988446543923053
2005,North America,Pygmy Rabbit,10828,Forest,Vulnerable,2.9081923588671454,0.3096103896103896,0,0.09160202018492983
2006,North America,Pygmy Rabbit,15364,Grassland,Least Concern,41.891392685629846,0.44051948051948053,0,0.11103643157065528
2007,North America,Pygmy Rabbit,10828,Desert,Near Threatened,-29.523561572507163,0.3096103896103896,0,0.0696993299131655
2008,North America,Pygmy Rabbit,16214,Forest,Least Concern,49.74141115626154,0.46505050505050505,0,0.09134184745562197
2009,North America,Pygmy Rabbit,13727,Grassland,Near Threatened,-15.338596274824223,0.3932756132756133,0,0.072235582615468
2010,North America,Pygmy Rabbit,10904,Urban,Endangered,-20.56530924455453,0.3118037518037518,1,0.060841423948220064
2011,North America,Pygmy Rabbit,15390,Urban,Near Threatened,41.1408657373441,0.44126984126984126,0,0.09707880477635289
2012,North America,Pygmy Rabbit,15033,Desert,Near Threatened,-2.3196881091617882,0.43096681096681094,0,0.085873905369047
2013,North America,Pygmy Rabbit,18624,Grassland,Least Concern,23.887447615246458,0.5346031746031746,0,0.09693789915835169
2014,North America,Pygmy Rabbit,11605,Forest,Least Concern,-37.68792955326461,0.332034632034632,0,0.06836927064922824
2015,North America,Pygmy Rabbit,7108,Forest,Endangered,-38.7505385609651,0.20225108225108226,1,0.03802472570092708
2016,North America,Pygmy Rabbit,100,Forest,Vulnerable,-98.59313449634215,0.0,0,0.0006145261695969323
2017,North America,Pygmy Rabbit,1453,Urban,Vulnerable,1353.0,0.039047619047619046,0,0.010090628146810653
2018,North America,Pygmy Rabbit,16118,Desert,Least Concern,1009.2911218169306,0.4622799422799423,0,0.08378471103163629
2019,North America,Pygmy Rabbit,16184,Grassland,Least Concern,0.40948008437771133,0.4641847041847042,0,0.09357022681413729
2020,North America,Pygmy Rabbit,9790,Urban,Least Concern,-39.50815620365793,0.27965367965367965,0,0.062226685650361026
2021,North America,Pygmy Rabbit,21961,Forest,Least Concern,124.32073544433094,0.6309090909090909,0,0.12735296505491703
2022,North America,Pygmy Rabbit,16104,Grassland,Least Concern,-26.670005919584717,0.4618759018759019,0,0.10256998184771185
2023,North America,Pygmy Rabbit,10774,Urban,Least Concern,-33.097367113760555,0.3080519480519481,0,0.05678206837669901
2024,North America,Pygmy Rabbit,31031,Urban,Least Concern,188.01744941525897,0.8926695526695527,0,0.14731839782756279
2025,North America,Pygmy Rabbit,24892,Urban,Least Concern,-19.783442364087524,0.7154978354978355,0,0.11683642337479465
2000,South America,Cottontail,9588,Forest,Near Threatened,,0.0,0,0.10930855611924985
2001,South America,Cottontail,16349,Forest,Least Concern,70.51522736754276,0.11640639796146761,0,0.19628300097247067
2002,South America,Cottontail,18142,Forest,Least Concern,10.967031622729229,0.14727707856269692,0,0.2607808187672493
2003,South America,Cottontail,32274,Desert,Least Concern,77.89659353985228,0.39059244847712676,0,0.3983755894043005
2004,South America,Cottontail,27763,Grassland,Least Concern,-13.977195265538821,0.3129250529433033,0,0.26223918238577865
2005,South America,Cottontail,15864,Grassland,Least Concern,-42.85920109498254,0.10805599077150875,0,0.19104506370577326
2006,South America,Cottontail,38355,Urban,Least Concern,141.77382753403936,0.4952910590382397,0,0.2921773708226368
2007,South America,Cottontail,19603,Desert,Least Concern,-48.890627036892184,0.1724316041390472,0,0.22983128744445616
2008,South America,Cottontail,13068,Desert,Vulnerable,-33.33673417334082,0.059916323754756286,0,0.1728045700382159
2009,South America,Cottontail,28244,Desert,Least Concern,116.13100704009796,0.32120659079561303,0,0.284004866816157
2010,South America,Cottontail,42191,Desert,Least Concern,49.380399376858804,0.5613367538437699,0,0.4236299375464385
2011,South America,Cottontail,31807,Forest,Least Concern,-24.61188405110094,0.3825519533065891,0,0.30635203467372984
2012,South America,Cottontail,17301,Forest,Near Threatened,-45.60631307573805,0.13279730032196416,0,0.20227990178884603
2013,South America,Cottontail,37122,Desert,Least Concern,114.5656320443905,0.4740620857078907,0,0.264170278175103
2014,South America,Cottontail,40876,Desert,Near Threatened,10.112601691719192,0.5386959590916134,0,0.3404007261704502
2015,South America,Cottontail,19213,Grassland,Near Threatened,-52.996868578138766,0.16571684371825554,0,0.1783820921574271
2016,South America,Cottontail,29521,Forest,Least Concern,53.65117368448446,0.3431931268401026,0,0.23387601505248565
2017,South America,Cottontail,26253,Forest,Least Concern,-11.070085701703869,0.286926877980751,0,0.1895085611988566
2018,South America,Cottontail,29540,Desert,Near Threatened,12.52047385060755,0.34352025619393606,0,0.24049890904354057
2019,South America,Cottontail,42983,Forest,Least Concern,45.50778605280974,0.5749728826983006,0,0.29813901547467936
2020,South America,Cottontail,36158,Grassland,Least Concern,-15.878370518577112,0.45746457533444673,0,0.25928820876150044
2021,South America,Cottontail,30371,Desert,Endangered,-16.004756900271033,0.357827861090546,1,0.2714386579556525
2022,South America,Cottontail,40860,Forest,Least Concern,34.53623522439169,0.5384204817410169,0,0.31345894194181906
2023,South America,Cottontail,27001,Forest,Least Concern,-33.91825746451297,0.2998054441211412,0,0.2568514977692798
2024,South America,Cottontail,37245,Urban,Near Threatened,37.93933558016369,0.4761798178406019,0,0.2652192179789363
2025,South America,Cottontail,46552,Grassland,Least Concern,24.988589072358703,0.6364215492157504,0,0.32498167475304546
2000,South America,European Rabbit,27063,Forest,Near Threatened,,0.25031877247525036,0,0.3085333181325885
2001,South America,European Rabbit,12905,Grassland,Vulnerable,-52.3149687765584,0.0474791902462786,0,0.15493498853445067
2002,South America,European Rabbit,21307,Forest,Least Concern,65.10654784967068,0.1678534076419433,0,0.3062758739650414
2003,South America,European Rabbit,32171,Forest,Least Concern,50.987938236260376,0.3235003366810413,0,0.39710420421161774
2004,South America,European Rabbit,51508,Forest,Vulnerable,60.106928600292186,0.6005386896660411,0,0.48652580075376173
2005,South America,European Rabbit,19252,Grassland,Endangered,-62.62328182029976,0.13841172509634808,1,0.23184566102266432
2006,South America,European Rabbit,53525,Forest,Least Concern,178.023062538957,0.6294359518044671,0,0.4077380725663312
2007,South America,European Rabbit,40198,Grassland,Least Concern,-24.898645492760394,0.43850198426911563,0,0.4712930721161174
2008,South America,European Rabbit,41636,Grassland,Least Concern,3.5772924026070907,0.45910399862462214,0,0.5505732383005171
2009,South America,European Rabbit,33982,Forest,Vulnerable,-18.383129983667978,0.3494462671384977,0,0.34170278233064183
2010,South America,European Rabbit,17816,Grassland,Near Threatened,-47.572244129244886,0.11783836444648205,0,0.17888627828985681
2011,South America,European Rabbit,27152,Grassland,Least Concern,52.40233497979345,0.2515938623762518,0,0.26151697568023113
2012,South America,European Rabbit,27157,Desert,Near Threatened,0.018414849734815775,0.25166549664035304,0,0.3175143224599556
2013,South America,European Rabbit,49643,Desert,Least Concern,82.80001472916743,0.5738191091562916,0,0.35327312966560637
2014,South America,European Rabbit,37852,Urban,Least Concern,-23.751586326370287,0.40489118755283027,0,0.3152179344114855
2015,South America,European Rabbit,48576,Forest,Least Concern,28.331395963225205,0.5585323571970945,0,0.4510013276760099
2016,South America,European Rabbit,42598,Grassland,Least Concern,-12.306488801054016,0.47288643103769396,0,0.33747672806496337
2017,South America,European Rabbit,35766,Desert,Least Concern,-16.038311657824313,0.3750053725698076,0,0.25817861577108536
2018,South America,European Rabbit,45303,Forest,Least Concern,26.664989095789295,0.5116405679164457,0,0.3688328394177223
2019,South America,European Rabbit,36446,Grassland,Least Concern,-19.55058163918504,0.38474763248757143,0,0.2527970257541392
2020,South America,European Rabbit,50239,Desert,Least Concern,37.845031004774185,0.5823579134371553,0,0.36026274461997404
2021,South America,European Rabbit,49408,Grassland,Vulnerable,-1.6540934333884039,0.570452298743535,0,0.4415804949548213
2022,South America,European Rabbit,34487,Desert,Least Concern,-30.199562823834192,0.3566813278127194,0,0.26456824598011536
2023,South America,European Rabbit,26867,Desert,Least Concern,-22.095282280279527,0.24751070932248312,0,0.2555768005098789
2024,South America,European Rabbit,46883,Desert,Least Concern,74.500316373246,0.5342769953724266,0,0.33385078793143963
2025,South America,European Rabbit,42126,Forest,Least Concern,-10.146534991361477,0.4661241565065402,0,0.2940835631261126
2000,South America,Hare,26257,Desert,Near Threatened,,0.4485285427254462,0,0.29934446787892605
2001,South America,Hare,31251,Forest,Least Concern,19.01968998743193,0.5469014694874522,0,0.37519359369935046
2002,South America,Hare,19034,Grassland,Near Threatened,-39.09314901923139,0.3062482764054682,0,0.2736028058877645
2003,South America,Hare,14967,Grassland,Endangered,-21.367027424608597,0.22613560256864831,1,0.18474584639691904
2004,South America,Hare,14344,Grassland,Vulnerable,-4.162490813122199,0.2138636095024229,0,0.13548819767826276
2005,South America,Hare,17874,Urban,Least Concern,24.609592861126607,0.2833983374699602,0,0.2152508490088875
2006,South America,Hare,16820,Desert,Least Concern,-5.89683338928052,0.26263641019580036,0,0.12812992770790643
2007,South America,Hare,10235,Forest,Endangered,-39.14982164090368,0.13292361029035182,1,0.11999812411335045
2008,South America,Hare,13985,Forest,Endangered,36.6389838788471,0.20679194736634757,1,0.18493051055895693
2009,South America,Hare,14451,Forest,Vulnerable,3.332141580264558,0.2159713193869913,0,0.14531066174622168
2010,South America,Hare,15001,Desert,Near Threatened,3.8059649851221344,0.22680534215813733,0,0.15062152338494286
2011,South America,Hare,15201,Forest,Near Threatened,1.3332444503699747,0.23074498680219044,0,0.14640982422345292
2012,South America,Hare,16216,Desert,Least Concern,6.6771922899809155,0.25073868337075994,0,0.18959429439962586
2013,South America,Hare,15263,Forest,Vulnerable,-5.876911692155895,0.2319662766418469,0,0.10861567145591824
2014,South America,Hare,23539,Forest,Vulnerable,54.22262988927471,0.39498877201276444,0,0.19602438333805233
2015,South America,Hare,25457,Desert,Near Threatened,8.14817961680616,0.43276996414923374,0,0.236354183107876
2016,South America,Hare,30000,Desert,Least Concern,17.845779157009865,0.5222589922389,0,0.23767082590612001
2017,South America,Hare,31097,Urban,Least Concern,3.6566666666666636,0.5438679431115313,0,0.22447521150347935
2018,South America,Hare,25485,Forest,Least Concern,-18.046756921889575,0.4333215143994012,0,0.20748526394633146
2019,South America,Hare,38259,Desert,Least Concern,50.12360211889346,0.684946617815073,0,0.26537237031025657
2020,South America,Hare,22442,Urban,Least Concern,-41.341906479521164,0.3733798211401332,0,0.16093107973410015
2021,South America,Hare,12149,Urban,Vulnerable,-45.86489617681133,0.17062600953394003,0,0.10858082563969648
2022,South America,Hare,17199,Urban,Least Concern,41.56720717754547,0.270102036796281,0,0.1319427396587701
2023,South America,Hare,31097,Forest,Least Concern,80.80702366416652,0.5438679431115313,0,0.2958153781760414
2024,South America,Hare,25980,Urban,Least Concern,-16.454963501302377,0.4430721348934326,0,0.18500188704773163
2025,South America,Hare,27230,Desert,Vulnerable,4.811393379522699,0.46769491391876455,0,0.19009389507487173
2000,South America,Jackrabbit,16789,Desert,Least Concern,,0.3753711201079622,0,0.19140397879496096
2001,South America,Jackrabbit,18975,Desert,Near Threatened,13.020430043480857,0.4245389113810166,0,0.2278102601659203
2002,South America,Jackrabbit,5061,Grassland,Vulnerable,-73.32806324110672,0.11158344579397211,0,0.07274896504139834
2003,South America,Jackrabbit,100,Grassland,Vulnerable,-98.02410590792333,0.0,0,0.0012343545560026662
2004,South America,Jackrabbit,12154,Forest,Near Threatened,12054.0,0.27112010796221325,0,0.1148022556177918
2005,South America,Jackrabbit,27515,Desert,Least Concern,126.38637485601447,0.6166216824111561,0,0.3313543197090489
2006,South America,Jackrabbit,20107,Forest,Least Concern,-26.923496274759216,0.45,0,0.1531693493711578
2007,South America,Jackrabbit,3838,Desert,Vulnerable,-80.9121201571592,0.08407557354925776,0,0.04499783100606146
2008,South America,Jackrabbit,6834,Desert,Near Threatened,78.06149035956227,0.15146198830409358,0,0.09036933208150959
2009,South America,Jackrabbit,6428,Desert,Vulnerable,-5.9408838162130495,0.1423301844354476,0,0.06463614515983067
2010,South America,Jackrabbit,15627,Grassland,Near Threatened,143.10827629122588,0.3492352676563203,0,0.1569070425929273
2011,South America,Jackrabbit,19876,Forest,Near Threatened,27.19011966468292,0.444804318488529,0,0.1914375150493619
2012,South America,Jackrabbit,9398,Grassland,Endangered,-52.7168444355001,0.20913180386864597,1,0.10987957441833275
2013,South America,Jackrabbit,14522,Desert,Least Concern,54.522238774207274,0.32438146648672966,0,0.10334251332522078
2014,South America,Jackrabbit,6818,Desert,Vulnerable,-53.05054400220355,0.151102114260009,0,0.056777868456554685
2015,South America,Jackrabbit,8418,Grassland,Near Threatened,23.467292461132306,0.18708951866846604,0,0.07815648008021762
2016,South America,Jackrabbit,24006,Desert,Near Threatened,185.17462580185318,0.5376968061178587,0,0.19018419489007723
2017,South America,Jackrabbit,24850,Desert,Least Concern,3.5157877197367293,0.5566801619433198,0,0.17938093725637397
2018,South America,Jackrabbit,12150,Grassland,Least Concern,-51.10663983903421,0.2710301394511921,0,0.09891881329989904
2019,South America,Jackrabbit,23854,Grassland,Least Concern,96.32921810699588,0.5342780026990553,0,0.16545629842339998
2020,South America,Jackrabbit,19221,Desert,Near Threatened,-19.42231910790643,0.4300719748088169,0,0.13783336082208086
2021,South America,Jackrabbit,18314,Desert,Endangered,-4.71879714895167,0.40967161493477283,1,0.16368007578939842
2022,South America,Jackrabbit,22906,Desert,Least Concern,25.073714098503874,0.5129554655870445,0,0.17572419295446176
2023,South America,Jackrabbit,4808,Desert,Endangered,-79.00986641054746,0.10589293747188484,1,0.04573689868059321
2024,South America,Jackrabbit,18184,Forest,Least Concern,278.2029950083195,0.40674763832658567,0,0.1294870790637395
2025,South America,Jackrabbit,11862,Desert,Near Threatened,-34.766827980642326,0.2645524066576698,0,0.08280917309504694
2000,South America,Pygmy Rabbit,8018,Grassland,Least Concern,,0.2285137085137085,0,0.09140967907427464
2001,South America,Pygmy Rabbit,3813,Desert,Endangered,-52.44449987528061,0.10715728715728716,1,0.04577815662780786
2002,South America,Pygmy Rabbit,6024,Urban,Endangered,57.98583792289536,0.17096681096681096,1,0.08659153633854645
2003,South America,Pygmy Rabbit,1502,Forest,Endangered,-75.066401062417,0.04046176046176046,1,0.018540005431160047
2004,South America,Pygmy Rabbit,100,Grassland,Endangered,-93.3422103861518,0.0,1,0.0009445635644050667
2005,South America,Pygmy Rabbit,2533,Desert,Endangered,2433.0,0.07021645021645022,1,0.03050410655362605
2006,South America,Pygmy Rabbit,2466,Desert,Near Threatened,-2.645084879589421,0.06828282828282828,0,0.018785279531967732
2007,South America,Pygmy Rabbit,11419,Grassland,Vulnerable,363.0575831305758,0.32666666666666666,0,0.13387968532001454
2008,South America,Pygmy Rabbit,100,Desert,Least Concern,-99.1242665732551,0.0,0,0.00132234902080055
2009,South America,Pygmy Rabbit,16344,Forest,Vulnerable,16244.0,0.4688023088023088,0,0.1643455439471488
2010,South America,Pygmy Rabbit,8959,Forest,Near Threatened,-45.18477728830151,0.25567099567099566,0,0.08995521818583449
2011,South America,Pygmy Rabbit,9789,Urban,Vulnerable,9.264426833351935,0.2796248196248196,0,0.09428365037322417
2012,South America,Pygmy Rabbit,15458,Grassland,Least Concern,57.911941975686986,0.44323232323232326,0,0.1807319069332398
2013,South America,Pygmy Rabbit,23973,Forest,Least Concern,55.084745762711876,0.688975468975469,0,0.17059840737815163
2014,South America,Pygmy Rabbit,10997,Forest,Vulnerable,-54.12756017186001,0.3144877344877345,0,0.0915790876234573
2015,South America,Pygmy Rabbit,6043,Grassland,Vulnerable,-45.048649631717744,0.1715151515151515,0,0.05610591697846937
2016,South America,Pygmy Rabbit,100,Forest,Vulnerable,-98.34519278504055,0.0,0,0.0007922360863537334
2017,South America,Pygmy Rabbit,20566,Desert,Vulnerable,20466.0,0.5906493506493506,0,0.14845667427020473
2018,South America,Pygmy Rabbit,10350,Forest,Near Threatened,-49.67421958572401,0.2958152958152958,0,0.0842641742925066
2019,South America,Pygmy Rabbit,2629,Desert,Vulnerable,-74.59903381642512,0.07298701298701299,0,0.018235290037524884
2020,South America,Pygmy Rabbit,11391,Grassland,Vulnerable,333.28261696462533,0.32585858585858585,0,0.08168460606234448
2021,South America,Pygmy Rabbit,1647,Grassland,Vulnerable,-85.54121675006584,0.04464646464646465,0,0.01471994566043132
2022,South America,Pygmy Rabbit,14900,Desert,Near Threatened,804.6751669702489,0.42712842712842713,0,0.11430587946483368
2023,South America,Pygmy Rabbit,15350,Grassland,Vulnerable,3.0201342281879207,0.4401154401154401,0,0.1460194248642067
2024,South America,Pygmy Rabbit,12139,Desert,Near Threatened,-20.918566775244297,0.34744588744588745,0,0.08644102797815297
2025,South America,Pygmy Rabbit,15475,Desert,Near Threatened,27.481670648323586,0.44372294372294374,0,0.10803169395092324
